age_c,meno,racenci_c,famhx_c,benbiopresult_c,density_c,BMIgrp,cumrisk_6yr_ann,cumrisk_6yr_bie,cumrisk_6yr_ann_AgeRaceMean,cumrisk_6yr_bie_AgeRaceMean,prevalence
40,1,3,0,6,3,0,0.0029435069,0.0024506513,0.0010940374,0.001276472,0
40,1,3,0,6,3,1,0.0022068853,0.0020107082,0.0010940374,0.001276472,0
40,1,3,0,6,3,2,0.0031295213,0.0032340111,0.0010940374,0.001276472,0
40,1,3,0,6,3,3,0.0038136816,0.0041599732,0.0010940374,0.001276472,0
40,1,3,0,6,3,4,0.0050739967,0.003738945,0.0010940374,0.001276472,0
40,1,3,0,6,4,0,0.0038801222,0.0032042972,0.0010940374,0.001276472,0
40,1,3,0,6,4,1,0.0029339553,0.0026371596,0.0010940374,0.001276472,0
40,1,3,0,6,4,2,0.0041572872,0.004242056,0.0010940374,0.001276472,0
40,1,3,0,6,4,3,0.0050673197,0.0054560266,0.0010940374,0.001276472,0
40,1,3,0,6,4,4,0.0067409834,0.0049050837,0.0010940374,0.001276472,0
40,1,3,1,2,1,0,0.0004448618,0.0002899545,0.0010940374,0.001276472,0
40,1,3,1,2,1,1,0.0003320512,0.0002377701,0.0010940374,0.001276472,0
40,1,3,1,2,1,2,0.0004711411,0.0003818622,0.0010940374,0.001276472,0
40,1,3,1,2,1,3,0.0005757331,0.0004922589,0.0010940374,0.001276472,1.4163162E-7
40,1,3,1,2,1,4,0.0007641163,0.0004416814,0.0010940374,0.001276472,0
40,1,3,1,2,2,0,0.0010114836,0.0007661012,0.0010940374,0.001276472,0
40,1,3,1,2,2,1,0.0007573655,0.0006278207,0.0010940374,0.001276472,0
40,1,3,1,2,2,2,0.0010745997,0.0010099913,0.0010940374,0.001276472,0
40,1,3,1,2,2,3,0.0013114773,0.0013003934,0.0010940374,0.001276472,1.4163162E-7
40,1,3,1,2,2,4,0.0017446388,0.0011691467,0.0010940374,0.001276472,0
40,1,3,1,2,3,0,0.0018376226,0.0012371658,0.0010940374,0.001276472,0
40,1,3,1,2,3,1,0.0013760338,0.0010127239,0.0010940374,0.001276472,1.0386319E-7
40,1,3,1,2,3,2,0.0019520253,0.0016292257,0.0010940374,0.001276472,1.8884216E-8
40,1,3,1,2,3,3,0.0023812823,0.0020975921,0.0010940374,0.001276472,9.4421079E-9
40,1,3,1,2,3,4,0.0031687485,0.0018846602,0.0010940374,0.001276472,9.4421079E-9
40,1,3,1,2,4,0,0.0024219711,0.0016192714,0.0010940374,0.001276472,2.8326324E-8
40,1,3,1,2,4,1,0.0018289847,0.0013291922,0.0010940374,0.001276472,1.0386319E-7
40,1,3,1,2,4,2,0.0025927067,0.0021389251,0.0010940374,0.001276472,9.4421079E-9
40,1,3,1,2,4,3,0.0031638747,0.0027538782,0.0010940374,0.001276472,0
40,1,3,1,2,4,4,0.0042100895,0.0024749415,0.0010940374,0.001276472,0
40,1,3,1,3,1,0,0.0007054213,0.0004641952,0.0010940374,0.001276472,0
40,1,3,1,3,1,1,0.0005265148,0.0003807522,0.0010940374,0.001276472,0
40,1,3,1,3,1,2,0.000747168,0.0006116013,0.0010940374,0.001276472,0
40,1,3,1,3,1,3,0.0009129483,0.0007882407,0.0010940374,0.001276472,0
40,1,3,1,3,1,4,0.0012110049,0.0007074361,0.0010940374,0.001276472,0
40,1,3,1,3,2,0,0.0016031258,0.0012262502,0.0010940374,0.001276472,0
40,1,3,1,3,2,1,0.0012004756,0.001005288,0.0010940374,0.001276472,0
40,1,3,1,3,2,2,0.0017034268,0.001617323,0.0010940374,0.001276472,0
40,1,3,1,3,2,3,0.0020785445,0.0020816405,0.0010940374,0.001276472,0
40,1,3,1,3,2,4,0.0027632802,0.0018719577,0.0010940374,0.001276472,0
40,1,3,1,3,3,0,0.0029107675,0.0019793541,0.0010940374,0.001276472,0
40,1,3,1,3,3,1,0.0021800551,0.001620987,0.0010940374,0.001276472,0
40,1,3,1,3,3,2,0.0030924882,0.0026076155,0.0010940374,0.001276472,0
40,1,3,1,3,3,3,0.0037715058,0.00335577,0.0010940374,0.001276472,0
40,1,3,1,3,3,4,0.0050147532,0.003015731,0.0010940374,0.001276472,0
40,1,3,1,3,4,0,0.0038363149,0.0025900921,0.0010940374,0.001276472,0
40,1,3,1,3,4,1,0.002897735,0.0021272375,0.0010940374,0.001276472,0
40,1,3,1,3,4,2,0.0041073172,0.0034226181,0.0010940374,0.001276472,0
40,1,3,1,3,4,3,0.0050104649,0.0044043567,0.0010940374,0.001276472,0
40,1,3,1,3,4,4,0.0066613941,0.0039591037,0.0010940374,0.001276472,0
40,1,3,1,4,1,0,0.0007289588,0.0003632626,0.0010940374,0.001276472,0
40,1,3,1,4,1,1,0.0005444166,0.0002978963,0.0010940374,0.001276472,0
40,1,3,1,4,1,2,0.0007721936,0.000477855,0.0010940374,0.001276472,0
40,1,3,1,4,1,3,0.0009437752,0.0006164203,0.0010940374,0.001276472,0
40,1,3,1,4,1,4,0.0012519733,0.0005527634,0.0010940374,0.001276472,0
40,1,3,1,4,2,0,0.0016565371,0.0009591001,0.0010940374,0.001276472,0
40,1,3,1,4,2,1,0.0012412464,0.0007860435,0.0010940374,0.001276472,0
40,1,3,1,4,2,2,0.0017604104,0.0012629093,0.0010940374,0.001276472,0
40,1,3,1,4,2,3,0.0021485856,0.0016270226,0.0010940374,0.001276472,0
40,1,3,1,4,2,4,0.0028564904,0.0014618515,0.0010940374,0.001276472,0
40,1,3,1,4,3,0,0.0030075121,0.0015484924,0.0010940374,0.001276472,0
40,1,3,1,4,3,1,0.0022540278,0.0012678556,0.0010940374,0.001276472,0
40,1,3,1,4,3,2,0.0031957951,0.0020368221,0.0010940374,0.001276472,0
40,1,3,1,4,3,3,0.0038983642,0.0026237862,0.0010940374,0.001276472,0
40,1,3,1,4,3,4,0.0051834936,0.0023557223,0.0010940374,0.001276472,0
40,1,3,1,4,4,0,0.003964529,0.0020259964,0.0010940374,0.001276472,0
40,1,3,1,4,4,1,0.0029965495,0.0016635355,0.0010940374,0.001276472,0
40,1,3,1,4,4,2,0.0042451979,0.0026731541,0.0010940374,0.001276472,0
40,1,3,1,4,4,3,0.0051796324,0.003443383,0.0010940374,0.001276472,0
40,1,3,1,4,4,4,0.0068864233,0.0030923072,0.0010940374,0.001276472,0
40,1,3,1,5,1,0,0.0007362311,0.0003615079,0.0010940374,0.001276472,0
40,1,3,1,5,1,1,0.0005494759,0.0002955641,0.0010940374,0.001276472,0
40,1,3,1,5,1,2,0.0007794997,0.0004747233,0.0010940374,0.001276472,0
40,1,3,1,5,1,3,0.0009523235,0.0006120105,0.0010940374,0.001276472,0
40,1,3,1,5,1,4,0.0012634995,0.0005486397,0.0010940374,0.001276472,0
40,1,3,1,5,2,0,0.0016725989,0.0009557719,0.0010940374,0.001276472,0
40,1,3,1,5,2,1,0.0012525197,0.0007811356,0.0010940374,0.001276472,0
40,1,3,1,5,2,2,0.0017766242,0.0012567238,0.0010940374,0.001276472,0
40,1,3,1,5,2,3,0.0021674597,0.0016178745,0.0010940374,0.001276472,0
40,1,3,1,5,2,4,0.0028818614,0.0014530954,0.0010940374,0.001276472,0
40,1,3,1,5,3,0,0.003036282,0.0015428288,0.0010940374,0.001276472,0
40,1,3,1,5,3,1,0.0022743054,0.0012596314,0.0010940374,0.001276472,0
40,1,3,1,5,3,2,0.0032248834,0.0020264296,0.0010940374,0.001276472,0
40,1,3,1,5,3,3,0.0039320612,0.0026084368,0.0010940374,0.001276472,0
40,1,3,1,5,3,4,0.0052285946,0.0023410445,0.0010940374,0.001276472,0
40,1,3,1,5,4,0,0.0040004362,0.0020175006,0.0010940374,0.001276472,0
40,1,3,1,5,4,1,0.0030220544,0.0016518915,0.0010940374,0.001276472,0
40,1,3,1,5,4,2,0.0042817125,0.0026578775,0.0010940374,0.001276472,0
40,1,3,1,5,4,3,0.0052219508,0.003421259,0.0010940374,0.001276472,0
40,1,3,1,5,4,4,0.006942875,0.0030713049,0.0010940374,0.001276472,0
40,1,3,1,6,1,0,0.0009768568,0.0006924977,0.0010940374,0.001276472,0
40,1,3,1,6,1,1,0.0007295764,0.0005688109,0.0010940374,0.001276472,0
40,1,3,1,6,1,2,0.0010348039,0.0009133993,0.0010940374,0.001276472,0
40,1,3,1,6,1,3,0.0012640208,0.0011762243,0.0010940374,0.001276472,0
40,1,3,1,6,1,4,0.0016763085,0.0010545703,0.0010940374,0.001276472,0
40,1,3,1,6,2,0,0.0022177567,0.0018266179,0.0010940374,0.001276472,0
40,1,3,1,6,2,1,0.0016622082,0.0015000365,0.0010940374,0.001276472,0
40,1,3,1,6,2,2,0.0023570464,0.0024120154,0.0010940374,0.001276472,0
40,1,3,1,6,2,3,0.0028747434,0.0031011211,0.0010940374,0.001276472,0
40,1,3,1,6,2,4,0.0038199953,0.0027854599,0.0010940374,0.001276472,0
40,1,3,1,6,3,0,0.0040229583,0.0029454207,0.0010940374,0.001276472,0
40,1,3,1,6,3,1,0.0030165269,0.0024168302,0.0010940374,0.001276472,0
40,1,3,1,6,3,2,0.0042755057,0.0038850672,0.0010940374,0.001276472,0
40,1,3,1,6,3,3,0.0052109377,0.0049932799,0.0010940374,0.001276472,0
40,1,3,1,6,3,4,0.0069238175,0.0044815857,0.0010940374,0.001276472,0
40,1,3,1,6,4,0,0.0052998186,0.0038507888,0.0010940374,0.001276472,0
40,1,3,1,6,4,1,0.0040080622,0.0031692087,0.0010940374,0.001276472,0
40,1,3,1,6,4,2,0.0056758996,0.0050946191,0.0010940374,0.001276472,0
40,1,3,1,6,4,3,0.0069189591,0.0065466066,0.0010940374,0.001276472,0
40,1,3,1,6,4,4,0.0091911083,0.0058769783,0.0010940374,0.001276472,0
40,1,6,0,2,1,0,0.0005110588,0.0002588996,0.0019859124,0.0017459527,0
40,1,6,0,2,1,1,0.000379743,0.0002128061,0.0019859124,0.0017459527,0
40,1,6,0,2,1,2,0.0005392505,0.0003414301,0.0019859124,0.0017459527,0
40,1,6,0,2,1,3,0.0006577555,0.0004404576,0.0019859124,0.0017459527,0
40,1,6,0,2,1,4,0.0008748996,0.0003956149,0.0019859124,0.0017459527,0
40,1,6,0,2,2,0,0.0011617081,0.0006835715,0.0019859124,0.0017459527,0
40,1,6,0,2,2,1,0.0008660181,0.0005616367,0.0019859124,0.0017459527,5.1762462E-7
40,1,6,0,2,2,2,0.0012297556,0.0009026303,0.0019859124,0.0017459527,1.1646554E-6
40,1,6,0,2,2,3,0.0014981574,0.0011630182,0.0019859124,0.0017459527,2.1999046E-6
40,1,6,0,2,2,4,0.0019972926,0.0010468007,0.0019859124,0.0017459527,1.1646554E-6
40,1,6,0,2,3,0,0.002110918,0.0011044538,0.0019859124,0.0017459527,0
40,1,6,0,2,3,1,0.0015736464,0.0009063694,0.0019859124,0.0017459527,2.1352015E-6
40,1,6,0,2,3,2,0.0022341813,0.0014567241,0.0019859124,0.0017459527,3.2351538E-7
40,1,6,0,2,3,3,0.0027206377,0.0018769155,0.0019859124,0.0017459527,1.0999523E-6
40,1,6,0,2,3,4,0.0036278897,0.0016882332,0.0019859124,0.0017459527,6.4703077E-8
40,1,6,0,2,4,0,0.002778945,0.0014437909,0.0019859124,0.0017459527,0
40,1,6,0,2,4,1,0.002089288,0.0011880579,0.0019859124,0.0017459527,6.4703077E-8
40,1,6,0,2,4,2,0.0029639977,0.001910141,0.0019859124,0.0017459527,0
40,1,6,0,2,4,3,0.0036107711,0.0024610714,0.0019859124,0.0017459527,0
40,1,6,0,2,4,4,0.0048146529,0.0022139753,0.0019859124,0.0017459527,9.0584308E-7
40,1,6,0,3,1,0,0.0008105674,0.0004144953,0.0019859124,0.0017459527,0
40,1,6,0,3,1,1,0.0006022585,0.0003407936,0.0019859124,0.0017459527,0
40,1,6,0,3,1,2,0.0008553418,0.0005468704,0.0019859124,0.0017459527,0
40,1,6,0,3,1,3,0.0010432237,0.0007053424,0.0019859124,0.0017459527,0
40,1,6,0,3,1,4,0.0013868854,0.0006337126,0.0019859124,0.0017459527,0
40,1,6,0,3,2,0,0.0018416232,0.0010942496,0.0019859124,0.0017459527,0
40,1,6,0,3,2,1,0.0013729805,0.0008993954,0.0019859124,0.0017459527,0
40,1,6,0,3,2,2,0.0019497402,0.0014455526,0.0019859124,0.0017459527,0
40,1,6,0,3,2,3,0.0023748858,0.0018619871,0.0019859124,0.0017459527,0
40,1,6,0,3,2,4,0.0031641113,0.0016763386,0.0019859124,0.0017459527,0
40,1,6,0,3,3,0,0.0033443235,0.0017672518,0.0019859124,0.0017459527,0
40,1,6,0,3,3,1,0.0024936161,0.0014509273,0.0019859124,0.0017459527,0
40,1,6,0,3,3,2,0.0035400698,0.0023318553,0.0019859124,0.0017459527,0
40,1,6,0,3,3,3,0.0043097196,0.0030032849,0.0019859124,0.0017459527,0
40,1,6,0,3,3,4,0.0057423158,0.0027019926,0.0019859124,0.0017459527,0
40,1,6,0,3,4,0,0.0044025068,0.0023097277,0.0019859124,0.0017459527,0
40,1,6,0,3,4,1,0.00331072,0.001901605,0.0019859124,0.0017459527,9.7054615E-7
40,1,6,0,3,4,2,0.0046961443,0.0030570183,0.0019859124,0.0017459527,0
40,1,6,0,3,4,3,0.0057189865,0.0039368966,0.0019859124,0.0017459527,0
40,1,6,0,3,4,4,0.0076188667,0.0035424787,0.0019859124,0.0017459527,0
40,1,6,0,4,1,0,0.0008370751,0.0003244547,0.0019859124,0.0017459527,0
40,1,6,0,4,1,1,0.0006223754,0.0002666913,0.0019859124,0.0017459527,0
40,1,6,0,4,1,2,0.0008834738,0.0004273888,0.0019859124,0.0017459527,0
40,1,6,0,4,1,3,0.0010778636,0.0005517179,0.0019859124,0.0017459527,0
40,1,6,0,4,1,4,0.0014329674,0.0004952568,0.0019859124,0.0017459527,2.5881231E-7
40,1,6,0,4,2,0,0.0019017701,0.0008560796,0.0019859124,0.0017459527,0
40,1,6,0,4,2,1,0.0014187905,0.0007033973,0.0019859124,0.0017459527,0
40,1,6,0,4,2,2,0.0020137914,0.0011290601,0.0019859124,0.0017459527,0
40,1,6,0,4,2,3,0.002453588,0.0014556587,0.0019859124,0.0017459527,6.4703077E-8
40,1,6,0,4,2,4,0.0032689529,0.0013093419,0.0019859124,0.0017459527,1.5528738E-6
40,1,6,0,4,3,0,0.0034532936,0.0013829335,0.0019859124,0.0017459527,0
40,1,6,0,4,3,1,0.0025767457,0.0011350987,0.0019859124,0.0017459527,6.4703077E-8
40,1,6,0,4,3,2,0.0036562113,0.0018218851,0.0019859124,0.0017459527,0
40,1,6,0,4,3,3,0.0044522957,0.0023487077,0.0019859124,0.0017459527,0
40,1,6,0,4,3,4,0.0059321416,0.0021110738,0.0019859124,0.0017459527,1.2940615E-7
40,1,6,0,4,4,0,0.0045468843,0.0018072351,0.0019859124,0.0017459527,0
40,1,6,0,4,4,1,0.0034217354,0.0014874699,0.0019859124,0.0017459527,0
40,1,6,0,4,4,2,0.0048511052,0.0023882706,0.0019859124,0.0017459527,0
40,1,6,0,4,4,3,0.0059090499,0.0030786674,0.0019859124,0.0017459527,0
40,1,6,0,4,4,4,0.0078719186,0.0027675292,0.0019859124,0.0017459527,0
40,1,6,0,5,1,0,0.0008460615,0.0003226057,0.0019859124,0.0017459527,0
40,1,6,0,5,1,1,0.0006285747,0.0002643681,0.0019859124,0.0017459527,0
40,1,6,0,5,1,2,0.0008924498,0.0004242214,0.0019859124,0.0017459527,0
40,1,6,0,5,1,3,0.0010883521,0.000547293,0.0019859124,0.0017459527,0
40,1,6,0,5,1,4,0.0014471854,0.000491075,0.0019859124,0.0017459527,0
40,1,6,0,5,2,0,0.0019217164,0.0008522767,0.0019859124,0.0017459527,0
40,1,6,0,5,2,1,0.001432659,0.0006983006,0.0019859124,0.0017459527,0
40,1,6,0,5,2,2,0.0020338009,0.001122435,0.0019859124,0.0017459527,0
40,1,6,0,5,2,3,0.0024768751,0.0014460467,0.0019859124,0.0017459527,0
40,1,6,0,5,2,4,0.0033004504,0.0013000578,0.0019859124,0.0017459527,0
40,1,6,0,5,3,0,0.0034891619,0.0013765689,0.0019859124,0.0017459527,0
40,1,6,0,5,3,1,0.0026017684,0.00112663,0.0019859124,0.0017459527,6.4703077E-8
40,1,6,0,5,3,2,0.0036922329,0.0018108712,0.0019859124,0.0017459527,0
40,1,6,0,5,3,3,0.0044940511,0.0023327314,0.0019859124,0.0017459527,0
40,1,6,0,5,3,4,0.0059884102,0.0020956608,0.0019859124,0.0017459527,0
40,1,6,0,5,4,0,0.0045917314,0.0017980894,0.0019859124,0.0017459527,0
40,1,6,0,5,4,1,0.003453246,0.0014757393,0.0019859124,0.0017459527,0
40,1,6,0,5,4,2,0.0048963879,0.0023725821,0.0019859124,0.0017459527,0
40,1,6,0,5,4,3,0.0059615815,0.0030562311,0.0019859124,0.0017459527,0
40,1,6,0,5,4,4,0.0079425113,0.0027460519,0.0019859124,0.0017459527,0
40,1,6,0,6,1,0,0.0011226198,0.0006186428,0.0019859124,0.0017459527,0
40,1,6,0,6,1,1,0.0008345985,0.0005092895,0.0019859124,0.0017459527,0
40,1,6,0,6,1,2,0.0011847556,0.0008170376,0.0019859124,0.0017459527,0
40,1,6,0,6,1,3,0.0014446182,0.0010529928,0.0019859124,0.0017459527,0
40,1,6,0,6,1,4,0.0019201372,0.0009451462,0.0019859124,0.0017459527,0
40,1,6,0,6,2,0,0.0025482896,0.0016309847,0.0019859124,0.0017459527,0
40,1,6,0,6,2,1,0.0019013471,0.0013426317,0.0019859124,0.0017459527,0
40,1,6,0,6,2,2,0.0026983793,0.0021569491,0.0019859124,0.0017459527,0
40,1,6,0,6,2,3,0.0032853992,0.0027755682,0.0019859124,0.0017459527,0
40,1,6,0,6,2,4,0.0043753623,0.0024960609,0.0019859124,0.0017459527,0
40,1,6,0,6,3,0,0.0046235022,0.0026316705,0.0019859124,0.0017459527,0
40,1,6,0,6,3,1,0.0034510624,0.0021644227,0.0019859124,0.0017459527,0
40,1,6,0,6,3,2,0.0048954228,0.0034763478,0.0019859124,0.0017459527,0
40,1,6,0,6,3,3,0.0059562941,0.0044720315,0.0019859124,0.0017459527,0
40,1,6,0,6,3,4,0.0079309682,0.0040185752,0.0019859124,0.0017459527,0
40,1,6,0,6,4,0,0.0060837776,0.0034366971,0.0019859124,0.0017459527,0
40,1,6,0,6,4,1,0.0045801935,0.0028347567,0.0019859124,0.0017459527,0
40,1,6,0,6,4,2,0.0064910701,0.0045536106,0.0019859124,0.0017459527,0
40,1,6,0,6,4,3,0.0078996251,0.0058566186,0.0019859124,0.0017459527,0
40,1,6,0,6,4,4,0.0105155135,0.0052633174,0.0019859124,0.0017459527,0
40,1,6,1,2,1,0,0.0006998989,0.0003122139,0.0019859124,0.0017459527,0
40,1,6,1,2,1,1,0.0005198615,0.0002565975,0.0019859124,0.0017459527,0
40,1,6,1,2,1,2,0.0007380845,0.000411568,0.0019859124,0.0017459527,0
40,1,6,1,2,1,3,0.0009007093,0.0005307151,0.0019859124,0.0017459527,0
40,1,6,1,2,1,4,0.0011970415,0.0004761421,0.0019859124,0.0017459527,0
40,1,6,1,2,2,0,0.0015900713,0.0008237008,0.0019859124,0.0017459527,0
40,1,6,1,2,2,1,0.0011850004,0.0006765618,0.0019859124,0.0017459527,0
40,1,6,1,2,2,2,0.0016822934,0.0010869798,0.0019859124,0.0017459527,0
40,1,6,1,2,2,3,0.002050291,0.0013998674,0.0019859124,0.0017459527,0
40,1,6,1,2,2,4,0.0027307883,0.0012584646,0.0019859124,0.0017459527,1.39657E-8
40,1,6,1,2,3,0,0.0028883636,0.0013299377,0.0019859124,0.0017459527,0
40,1,6,1,2,3,1,0.002152816,0.0010912284,0.0019859124,0.0017459527,6.9828499E-8
40,1,6,1,2,3,2,0.0030554403,0.0017531944,0.0019859124,0.0017459527,2.094855E-7
40,1,6,1,2,3,3,0.0037219107,0.0022576321,0.0019859124,0.0017459527,2.094855E-7
40,1,6,1,2,3,4,0.0049578108,0.0020282348,0.0019859124,0.0017459527,0
40,1,6,1,2,4,0,0.0038005139,0.0017386585,0.0019859124,0.0017459527,0
40,1,6,1,2,4,1,0.0028568616,0.0014302996,0.0019859124,0.0017459527,0
40,1,6,1,2,4,2,0.0040513244,0.0022986633,0.0019859124,0.0017459527,0
40,1,6,1,2,4,3,0.0049367985,0.0029598685,0.0019859124,0.0017459527,0
40,1,6,1,2,4,4,0.0065754236,0.0026593964,0.0019859124,0.0017459527,0
40,1,6,1,3,1,0,0.0011098244,0.0004996588,0.0019859124,0.0017459527,0
40,1,6,1,3,1,1,0.0008243336,0.0004107804,0.0019859124,0.0017459527,0
40,1,6,1,3,1,2,0.0011704755,0.000658962,0.0019859124,0.0017459527,0
40,1,6,1,3,1,3,0.0014281935,0.0008495232,0.0019859124,0.0017459527,0
40,1,6,1,3,1,4,0.0018969742,0.0007623552,0.0019859124,0.0017459527,0
40,1,6,1,3,2,0,0.002519777,0.0013179205,0.0019859124,0.0017459527,0
40,1,6,1,3,2,1,0.0018781697,0.001082971,0.0019859124,0.0017459527,0
40,1,6,1,3,2,2,0.0026663042,0.0017399431,0.0019859124,0.0017459527,0
40,1,6,1,3,2,3,0.0032487865,0.0022399498,0.0019859124,0.0017459527,0
40,1,6,1,3,2,4,0.0043239449,0.0020140943,0.0019859124,0.0017459527,0
40,1,6,1,3,3,0,0.0045735935,0.0021268079,0.0019859124,0.0017459527,0
40,1,6,1,3,3,1,0.0034100068,0.0017459731,0.0019859124,0.0017459527,0
40,1,6,1,3,3,2,0.0048388875,0.0028047969,0.0019859124,0.0017459527,0
40,1,6,1,3,3,3,0.0058922018,0.003610059,0.0019859124,0.0017459527,0
40,1,6,1,3,3,4,0.0078413949,0.0032438212,0.0019859124,0.0017459527,0
40,1,6,1,3,4,0,0.0060171479,0.0027796344,0.0019859124,0.0017459527,0
40,1,6,1,3,4,1,0.0045248805,0.0022880593,0.0019859124,0.0017459527,0
40,1,6,1,3,4,2,0.0064149678,0.0036764058,0.0019859124,0.0017459527,0
40,1,6,1,3,4,3,0.0078134572,0.0047312197,0.0019859124,0.0017459527,0
40,1,6,1,3,4,4,0.0103955647,0.0042517314,0.0019859124,0.0017459527,0
40,1,6,1,4,1,0,0.0011460523,0.0003909471,0.0019859124,0.0017459527,0
40,1,6,1,4,1,1,0.0008518322,0.0003213487,0.0019859124,0.0017459527,0
40,1,6,1,4,1,2,0.0012089104,0.0005148029,0.0019859124,0.0017459527,0
40,1,6,1,4,1,3,0.0014755254,0.0006642311,0.0019859124,0.0017459527,0
40,1,6,1,4,1,4,0.0019598516,0.0005955321,0.0019859124,0.0017459527,0
40,1,6,1,4,2,0,0.002601829,0.0010305537,0.0019859124,0.0017459527,0
40,1,6,1,4,2,1,0.0019407013,0.0008466279,0.0019859124,0.0017459527,0
40,1,6,1,4,2,2,0.0027536671,0.0013584346,0.0019859124,0.0017459527,0
40,1,6,1,4,2,3,0.0033561163,0.0017503546,0.0019859124,0.0017459527,0
40,1,6,1,4,2,4,0.0044666649,0.0015723592,0.0019859124,0.0017459527,0
40,1,6,1,4,3,0,0.0047220253,0.0016634127,0.0019859124,0.0017459527,0
40,1,6,1,4,3,1,0.0035233586,0.0013653325,0.0019859124,0.0017459527,0
40,1,6,1,4,3,2,0.0049970805,0.0021904361,0.0019859124,0.0017459527,0
40,1,6,1,4,3,3,0.0060863118,0.0028218981,0.0019859124,0.0017459527,0
40,1,6,1,4,3,4,0.0080992558,0.002533031,0.0019859124,0.0017459527,0
40,1,6,1,4,4,0,0.006213595,0.0021737213,0.0019859124,0.0017459527,0
40,1,6,1,4,4,1,0.0046761124,0.0017889704,0.0019859124,0.0017459527,0
40,1,6,1,4,4,2,0.0066257939,0.0028708913,0.0019859124,0.0017459527,0
40,1,6,1,4,4,3,0.0080718852,0.0036980712,0.0019859124,0.0017459527,0
40,1,6,1,4,4,4,0.0107387897,0.0033197894,0.0019859124,0.0017459527,0
40,1,6,1,5,1,0,0.0011581514,0.0003888311,0.0019859124,0.0017459527,0
40,1,6,1,5,1,1,0.0008602176,0.0003186261,0.0019859124,0.0017459527,0
40,1,6,1,5,1,2,0.0012210253,0.0005111119,0.0019859124,0.0017459527,0
40,1,6,1,5,1,3,0.0014896414,0.0006590679,0.0019859124,0.0017459527,0
40,1,6,1,5,1,4,0.0019789114,0.0005906498,0.0019859124,0.0017459527,0
40,1,6,1,5,2,0,0.0026284763,0.0010262758,0.0019859124,0.0017459527,0
40,1,6,1,5,2,1,0.0019593463,0.0008407005,0.0019859124,0.0017459527,0
40,1,6,1,5,2,2,0.0027804846,0.0013507972,0.0019859124,0.0017459527,0
40,1,6,1,5,2,3,0.0033871873,0.0017392329,0.0019859124,0.0017459527,0
40,1,6,1,5,2,4,0.0045084601,0.0015615933,0.0019859124,0.0017459527,0
40,1,6,1,5,3,0,0.0047696325,0.0016562137,0.0019859124,0.0017459527,0
40,1,6,1,5,3,1,0.0035568327,0.0013554643,0.0019859124,0.0017459527,0
40,1,6,1,5,3,2,0.0050450756,0.0021777085,0.0019859124,0.0017459527,0
40,1,6,1,5,3,3,0.0061416179,0.0028033687,0.0019859124,0.0017459527,0
40,1,6,1,5,3,4,0.008173267,0.0025151198,0.0019859124,0.0017459527,0
40,1,6,1,5,4,0,0.0062729135,0.0021633417,0.0019859124,0.0017459527,0
40,1,6,1,5,4,1,0.0047181545,0.0017752937,0.0019859124,0.0017459527,0
40,1,6,1,5,4,2,0.0066859375,0.0028527323,0.0019859124,0.0017459527,0
40,1,6,1,5,4,3,0.0081411912,0.0036720224,0.0019859124,0.0017459527,0
40,1,6,1,5,4,4,0.0108311915,0.0032948086,0.0019859124,0.0017459527,0
40,1,6,1,6,1,0,0.0015360334,0.0007450228,0.0019859124,0.0017459527,0
40,1,6,1,6,1,1,0.0011417777,0.0006134168,0.0019859124,0.0017459527,0
40,1,6,1,6,1,2,0.0016203023,0.0009836565,0.0019859124,0.0017459527,0
40,1,6,1,6,1,3,0.0019763368,0.001266946,0.0019859124,0.0017459527,0
40,1,6,1,6,1,4,0.0026241673,0.0011356296,0.0019859124,0.0017459527,0
40,1,6,1,6,2,0,0.0034831515,0.0019617534,0.0019859124,0.0017459527,0
40,1,6,1,6,2,1,0.0025990309,0.001614999,0.0019859124,0.0017459527,0
40,1,6,1,6,2,2,0.0036868323,0.0025931147,0.0019859124,0.0017459527,0
40,1,6,1,6,2,3,0.0044896613,0.003334271,0.0019859124,0.0017459527,0
40,1,6,1,6,2,4,0.0059716825,0.0029940243,0.0019859124,0.0017459527,0
40,1,6,1,6,3,0,0.0063145629,0.0031619985,0.0019859124,0.0017459527,0
40,1,6,1,6,3,1,0.0047147172,0.0026012716,0.0019859124,0.0017459527,0
40,1,6,1,6,3,2,0.0066836342,0.0041752966,0.0019859124,0.0017459527,0
40,1,6,1,6,3,3,0.0081320074,0.0053662733,0.0019859124,0.0017459527,0
40,1,6,1,6,3,4,0.0108117532,0.0048147651,0.0019859124,0.0017459527,0
40,1,6,1,6,4,0,0.0083028598,0.0041285313,0.0019859124,0.0017459527,0
40,1,6,1,6,4,1,0.0062531577,0.0034060905,0.0019859124,0.0017459527,0
40,1,6,1,6,4,2,0.0088551759,0.0054673207,0.0019859124,0.0017459527,0
40,1,6,1,6,4,3,0.010775801,0.0070247486,0.0019859124,0.0017459527,0
40,1,6,1,6,4,4,0.0143204769,0.006303131,0.0019859124,0.0017459527,0
40,1,8,0,2,1,0,0.0005285663,0.0001949804,0.0010885736,0.0019781327,0
40,1,8,0,2,1,1,0.0003944788,0.0001599931,0.0010885736,0.0019781327,0
40,1,8,0,2,1,2,0.000559338,0.0002569203,0.0010885736,0.0019781327,5.6480672E-7
40,1,8,0,2,1,3,0.0006825042,0.0003312908,0.0010885736,0.0019781327,1.9768235E-6
